source_column,source_value,value_label
descndc3,3,YES
descndc3,97,DON'T KNOW
descndc3,99,NOT ANSWERED
learnfm3,1,NOT AT ALL
learnfm3,2,SOMEWHAT
learnfm3,3,VERY
learnfm3,99,NOT ANSWERED
faminfo3,1,NEVER
faminfo3,2,ONCE OR TWICE
faminfo3,3,MORE OFTEN
faminfo3,99,NOT ANSWERED
qrole3,1,CHOOSES GOV GENERAL
qrole3,2,NO ROLE
qrole3,3,APPTS ON RECOMMEND PARLIAMENT
qrole3,4,APPTS ON ADVICE OF PM (correct)
qrole3,97,DON'T KNOW
qrole3,99,NOT ANSWERED
qrfact3,0,INCORRECT/DK/NOT ANSW
qrfact3,1,CORRECT
ggrole3,1,CONTROLS GOVERNMENT
ggrole3,2,ACTS ON QUEEN'S INSTRUCTIONS
ggrole3,3,PERFORMS ONLY CEREMONIAL DUTIES
ggrole3,4,CAN DECIDE TO DISMISS GOVT. (correct)
ggrole3,97,DON'T KNOW
ggrole3,99,NOT ANSWERED
ggfact3,0,INCORRECT/DK/NOT ANSW
ggfact3,1,CORRECT
presrol3,1,BRITISH PRIME MINISTER
presrol3,2,AUSTRALIAN PRIME MINISTER
presrol3,3,AMERICAN PRESIDENT
presrol3,4,GOVERNOR GENERAL (correct)
presrol3,97,DON'T KNOW
presrol3,99,NOT ANSWERED
prfact3,0,INCORRECT/DK/NOT ANSW
prfact3,1,CORRETN
rempres3,1,ANYTIME W/O REPORT TO HOUSE
rempres3,2,ANYTIME W/ LATER HOUSE APPROVE (correct)
rempres3,3,AFTER FAIR TRIAL IN PARLIAMENT
rempres3,4,CANNOT REMOVE
rempres3,97,DON'T KNOW
rempres3,99,NOT ANSWERED
rpfact3,0,INCORRECT/DK/NOT ANSW
rpfact3,1,CORRECT
party3,1,LIBERAL PARTY MORE
party3,2,EQUALLY IN FAVOR
party3,3,LABOR PARTY MORE (correct)
party3,97,NOT MUCH IMPRESSION
party3,99,NOT ANSWERED
pfact3,0,INCORRECT/DK/NOT ANSW
pfact3,1,CORRECT
pmpower3,1,STRONGLY DISAGREE
pmpower3,2,SOMEWHAT DISAGREE
pmpower3,3,NEITHER
pmpower3,4,SOMEWHAT AGREE
pmpower3,5,STRONGLY AGREE
pmpower3,99,NOT ANSWERED
prezpow3,1,STRONGLY DISAGREE
prezpow3,2,SOMEWHAT DISAGREE
prezpow3,3,NEITHER
prezpow3,4,SOMEWHAT AGREE
prezpow3,5,STRONGLY AGREE
prezpow3,99,NOT ANSWERED
repexp3,1,STRONGLY DISAGREE
repexp3,2,SOMEWHAT DISAGREE
repexp3,3,NEITHER
repexp3,4,SOMEWHAT AGREE
repexp3,5,STRONGLY AGREE
repexp3,99,NOT ANSWERED
common3,1,STRONGLY DISAGREE
common3,2,SOMEWHAT DISAGREE
common3,3,NEITHER
common3,4,SOMEWHAT AGREE
common3,5,STRONGLY AGREE
common3,99,NOT ANSWERED
polstab3,1,STRONGLY DISAGREE
polstab3,2,SOMEWHAT DISAGREE
polstab3,3,NEITHER
polstab3,4,SOMEWHAT AGREE
polstab3,5,STRONGLY AGREE
polstab3,99,NOT ANSWERED
constrd3,1,STRONGLY DISAGREE
constrd3,2,SOMEWHAT DISAGREE
constrd3,3,NEITHER
constrd3,4,SOMEWHAT AGREE
constrd3,5,STRONGLY AGREE
constrd3,99,NOT ANSWERED
moreind3,1,STRONGLY DISAGREE
moreind3,2,SOMEWHAT DISAGREE
moreind3,3,NEITHER
moreind3,4,SOMEWHAT AGREE
moreind3,5,STRONGLY AGREE
moreind3,99,NOT ANSWERED
stanwor3,1,STRONGLY DISAGREE
stanwor3,2,SOMEWHAT DISAGREE
stanwor3,3,NEITHER
stanwor3,4,SOMEWHAT AGREE
stanwor3,5,STRONGLY AGREE
stanwor3,99,NOT ANSWERED
confron3,1,STRONGLY DISAGREE
confron3,2,SOMEWHAT DISAGREE
confron3,3,NEITHER
confron3,4,SOMEWHAT AGREE
confron3,5,STRONGLY AGREE
confron3,99,NOT ANSWERED
stweak3,1,STRONGLY DISAGREE
stweak3,2,SOMEWHAT DISAGREE
stweak3,3,NEITHER
stweak3,4,SOMEWHAT AGREE
stweak3,5,STRONGLY AGREE
stweak3,99,NOT ANSWERED
moredem3,1,STRONGLY DISAGREE
moredem3,2,SOMEWHAT DISAGREE
moredem3,3,NEITHER
moredem3,4,SOMEWHAT AGREE
moredem3,5,STRONGLY AGREE
moredem3,99,NOT ANSWERED
quedem3,1,STRONGLY DISAGREE
quedem3,2,SOMEWHAT DISAGREE
quedem3,3,NEITHER
quedem3,4,SOMEWHAT AGREE
quedem3,5,STRONGLY AGREE
quedem3,99,NOT ANSWERED
qbritin3,1,STRONGLY DISAGREE
qbritin3,2,SOMEWHAT DISAGREE
qbritin3,3,NEITHER
qbritin3,4,SOMEWHAT AGREE
qbritin3,5,STRONGLY AGREE
qbritin3,99,NOT ANSWERED
prespol3,1,STRONGLY DISAGREE
prespol3,2,SOMEWHAT DISAGREE
prespol3,3,NEITHER
prespol3,4,SOMEWHAT AGREE
prespol3,5,STRONGLY AGREE
prespol3,99,NOT ANSWERED
ppchpre3,1,STRONGLY DISAGREE
ppchpre3,2,SOMEWHAT DISAGREE
ppchpre3,3,NEITHER
ppchpre3,4,SOMEWHAT AGREE
ppchpre3,5,STRONGLY AGREE
ppchpre3,99,NOT ANSWERED
flagchg3,1,NO
flagchg3,2,YES
flagchg3,99,NOT ANSWERED
anthem3,1,NO
anthem3,2,YES
anthem3,99,NOT ANSWERED
wdroyal3,1,NO
wdroyal3,2,YES
wdroyal3,99,NOT ANSWERED
pargame3,1,NO
pargame3,2,YES
pargame3,99,NOT ANSWERED
dkchg3,1,NO
dkchg3,2,YES
dkchg3,99,NOT ANSWERED
inctax3,1,STRONGLY DISAGREE
inctax3,2,DISAGREE
inctax3,3,NEITHER
inctax3,4,AGREE
inctax3,5,STRONGLY AGREE
inctax3,99,NOT ANSWERED
inctax3,101,NON-PARTICIPANT
unionpw3,1,STRONGLY DISAGREE
unionpw3,2,DISAGREE
unionpw3,3,NEITHER
unionpw3,4,AGREE
unionpw3,5,STRONGLY AGREE
unionpw3,99,NOT ANSWERED
unionpw3,101,NON-PARTICIPANT
bigbus3,1,STRONGLY DISAGREE
bigbus3,2,DISAGREE
bigbus3,3,NEITHER
bigbus3,4,AGREE
bigbus3,5,STRONGLY AGREE
bigbus3,99,NOT ANSWERED
bigbus3,101,NON-PARTICIPANT
redistr3,1,STRONGLY DISAGREE
redistr3,2,DISAGREE
redistr3,3,NEITHER
redistr3,4,AGREE
redistr3,5,STRONGLY AGREE
redistr3,99,NOT ANSWERED
redistr3,101,NON-PARTICIPANT
regulat3,1,STRONGLY DISAGREE
regulat3,2,DISAGREE
regulat3,3,NEITHER
regulat3,4,AGREE
regulat3,5,STRONGLY AGREE
regulat3,99,NOT ANSWERED
regulat3,101,NON-PARTICIPANT
deathpn3,1,STRONGLY DISAGREE
deathpn3,2,DISAGREE
deathpn3,3,NEITHER
deathpn3,4,AGREE
deathpn3,5,STRONGLY AGREE
deathpn3,99,NOT ANSWERED
deathpn3,101,NON-PARTICIPANT
stiffsn3,1,STRONGLY DISAGREE
stiffsn3,2,DISAGREE
stiffsn3,3,NEITHER
stiffsn3,4,AGREE
stiffsn3,5,STRONGLY AGREE
stiffsn3,99,NOT ANSWERED
stiffsn3,101,NON-PARTICIPANT
wompref3,1,STRONGLY DISAGREE
wompref3,2,DISAGREE
wompref3,3,NEITHER
wompref3,4,AGREE
wompref3,5,STRONGLY AGREE
wompref3,99,NOT ANSWERED
wompref3,101,NON-PARTICIPANT
eqlopm3,1,NOT GONE NEARLY FAR ENOUGH
eqlopm3,2,NOT GONE FAR ENOUGH
eqlopm3,3,ABOUT RIGHT
eqlopm3,4,GONE TOO FAR
eqlopm3,5,GONE MUCH TOO FAR
eqlopm3,99,NOT ANSWERED
eqlopm3,101,NON-PARTICIPANT
landrit3,1,NOT GONE NEARLY FAR ENOUGH
landrit3,2,NOT GONE FAR ENOUGH
landrit3,3,ABOUT RIGHT
landrit3,4,GONE TOO FAR
landrit3,5,GONE MUCH TOO FAR
landrit3,99,NOT ANSWERED
landrit3,101,NON-PARTICIPANT
eqlopw3,1,NOT GONE NEARLY FAR ENOUGH
eqlopw3,2,NOT GONE FAR ENOUGH
eqlopw3,3,ABOUT RIGHT
eqlopw3,4,GONE TOO FAR
eqlopw3,5,GONE MUCH TOO FAR
eqlopw3,99,NOT ANSWERED
eqlopw3,101,NON-PARTICIPANT
nummigr3,1,NOT GONE NEARLY FAR ENOUGH
nummigr3,2,NOT GONE FAR ENOUGH
nummigr3,3,ABOUT RIGHT
nummigr3,4,GONE TOO FAR
nummigr3,5,GONE MUCH TOO FAR
nummigr3,99,NOT ANSWERED
nummigr3,101,NON-PARTICIPANT
helpabr3,1,NOT GONE NEARLY FAR ENOUGH
helpabr3,2,NOT GONE FAR ENOUGH
helpabr3,3,ABOUT RIGHT
helpabr3,4,GONE TOO FAR
helpabr3,5,GONE MUCH TOO FAR
helpabr3,99,NOT ANSWERED
helpabr3,101,NON-PARTICIPANT
closrel3,1,NOT GONE NEARLY FAR ENOUGH
closrel3,2,NOT GONE FAR ENOUGH
closrel3,3,ABOUT RIGHT
closrel3,4,GONE TOO FAR
closrel3,5,GONE MUCH TOO FAR
closrel3,99,NOT ANSWERED
closrel3,101,NON-PARTICIPANT
frstaim3,1,MAINTAIN ORDER
frstaim3,2,GIVE PEOPLE MORE SAY
frstaim3,3,FIGHT RISING PRICES
frstaim3,4,PROTECT FREE SPEECH
frstaim3,99,NOT ANSWERED
frstaim3,101,NON-PARTICIPANT
secaim3,1,MAINTAIN ORDER
secaim3,2,GIVE PEOPLE MORE SAY
secaim3,3,FIGHT RISING PRICES
secaim3,4,PROTECT FREE SPEECH
secaim3,99,NOT ANSWERED
secaim3,101,NON-PARTICIPANT
impauth3,1,NOT
impauth3,2,SOMEWHAT
impauth3,3,VERY
impauth3,99,NOT ANSWERED
impauth3,101,NON-PARTICIPANT
impeql3,1,NOT
impeql3,2,SOMEWHAT
impeql3,3,VERY
impeql3,99,NOT ANSWERED
impeql3,101,NON-PARTICIPANT
impminr3,1,NOT
impminr3,2,SOMEWHAT
impminr3,3,VERY
impminr3,99,NOT ANSWERED
impminr3,101,NON-PARTICIPANT
impeqmw3,1,NOT
impeqmw3,2,SOMEWHAT
impeqmw3,3,VERY
impeqmw3,99,NOT ANSWERED
impeqmw3,101,NON-PARTICIPANT
imptrad3,1,NOT
imptrad3,2,SOMEWHAT
imptrad3,3,VERY
imptrad3,99,NOT ANSWERED
imptrad3,101,NON-PARTICIPANT
shouldb3,1,UNIFIED BODY
shouldb3,2,COLLECTION OF PEOPLE
shouldb3,3,"NEITHER, UNDECIDED"
shouldb3,99,NOT ANSWERED
shouldb3,101,NON-PARTICIPANT
nature3,1,PROMOTES INTERESTS OF SOCIETY
nature3,2,THREATENS RIGHTS
nature3,3,"NEITHER, UNDECIDED"
nature3,99,NOT ANSWERED
nature3,101,NON-PARTICIPANT
emphasm3,1,FREEDOM
emphasm3,2,CONFORMITY
emphasm3,3,"NEITHER,UNDECIDED"
emphasm3,99,NOT ANSWERED
emphasm3,101,NON-PARTICIPANT
lawsaim3,1,ENFORCE COMM STANDARDS
lawsaim3,2,PROTECT RIGHT TO LIVE BY ANY MORAL STANDARDS
lawsaim3,3,"NEITHER,UNDECIDED"
lawsaim3,99,NOT ANSWERED
lawsaim3,101,NON-PARTICIPANT
emphasl3,1,RESPECT INSTITUTIONS
emphasl3,2,RIGHTS OF INDIVIDUALS
emphasl3,3,"NEITHER,UNDECIDED"
emphasl3,99,NOT ANSWERED
emphasl3,101,NON-PARTICIPANT
agesec3,40,NO FORMAL SCHOOLING
agesec3,41,PRIMARY SCHOOL ONLY
agesec3,42,STILL AT SCHOOL
agesec3,99,NOT ANSWERED
agesec3,101,NON-PARTICIPANTS
tersch3,9,9 YEARS AND OVER
tersch3,100,NOT APPLICABLE
tersch3,101,NON-PARTICIPANT
qual3,1,NO QUALIFICATION
qual3,2,POSTGRADUATE DEGREE
qual3,3,BACHELOR DEGREE
qual3,4,UNDERGRADUATE DIPLOMA
qual3,5,ASSOCIATE DIPLOMA
qual3,6,TRADE QUALIFICATION
qual3,7,NON-TRADE QUALIFICATION
qual3,99,NOT ANSWERED
qual3,101,NON-PARTICIPANT
workst3,1,WORKING FT FOR PAY
workst3,2,WORKING PT FOR PAY
workst3,3,LOOKING FOR FT WORK
workst3,4,LOOKING FOR PT WORK
workst3,5,RETIRED
workst3,6,AT SCHOOL OR UNIV
workst3,7,KEEPING HOUSE
workst3,8,OTHER
workst3,98,NOT ANSWERED
workst3,101,NON-PARTICIPANT
jobtit3,10,Managers and Administrators
jobtit3,11,Generalist Managers
jobtit3,12,Specialist Managers
jobtit3,13,Farmers and Farm Managers
jobtit3,20,Professionals
jobtit3,21,"Science, Building and Engineering Professionals"
jobtit3,22,Business and Information Professionals
jobtit3,23,Health Professionals
jobtit3,24,Education Professionals
jobtit3,25,"Social, Arts and Miscellaneous Professionals"
jobtit3,30,Associate Professionals
jobtit3,31,"Science, Engineering and Related Associate Professionals"
jobtit3,32,Business and Administration Associate Professionals
jobtit3,33,Managing Supervisors (Sales and Service)
jobtit3,34,Health and Welfare Associate Professionals
jobtit3,39,Other Associate Professionals
jobtit3,40,Tradespersons and Related Workers
jobtit3,41,Mechanical and Fabrication Engineering Tradespersons
jobtit3,42,Automotive Tradespersons
jobtit3,43,Electrical and Electronics Tradespersons
jobtit3,44,Construction Tradespersons
jobtit3,45,Food Tradespersons
jobtit3,46,Skilled Agricultural and Horticultural Workers
jobtit3,49,Other Tradespersons and Related Workers
jobtit3,50,Advanced Clerical and Service Workers
jobtit3,51,Secretaries and Personal Assistants
jobtit3,59,Other Advanced Clerical and Service Workers
jobtit3,60,"Intermediate Clerical, Sales and Service Workers"
jobtit3,61,Intermediate Clerical Workers
jobtit3,62,Intermediate Sales and Related Workers
jobtit3,63,Intermediate Service Workers
jobtit3,70,Intermediate Production and Transport Workers
jobtit3,71,Intermediate Plant Operators
jobtit3,72,Intermediate Machine Operators
jobtit3,73,Road and Rail Transport Drivers
jobtit3,79,Other Intermediate Production and Transport Workers
jobtit3,80,"Elementary Clerical, Sales and Service Workers"
jobtit3,81,Elementary Clerks
jobtit3,82,Elementary Sales Workers
jobtit3,83,Elementary Service Workers
jobtit3,84,Labourers and Related Workers
jobtit3,85,Cleaners
jobtit3,86,Factory Labourers
jobtit3,87,Other Labourers and Related Workers
jobtit3,88,Student
jobtit3,96,Not in Labour Force
jobtit3,97,Inadequately described
jobtit3,99,Not answered
jobtit3,100,Not applicable
jobtit3,101,Non-participant
jobpos3,1,NON-SUPERVISORY
jobpos3,2,SUPERVISORY
jobpos3,3,LOWER MANAGERIAL
jobpos3,4,MIDDLE MANAGERIAL
jobpos3,5,UPPER MANAGERIAL
jobpos3,99,NOT ANSWERED
jobpos3,101,NON-PARTICIPANT
employ3,1,SELF-EMPLOYED
employ3,2,PRIVATE EMPLOYEE
employ3,3,FED/STATE/LOCAL GOVT
employ3,4,FAMILY BUSINESS/FARM
employ3,99,NOT ANSWERED
employ3,101,NON-PARTICIPANT
supresp3,1,NO
supresp3,2,YES
supresp3,99,NOT ANSWERED
supresp3,101,NON-PARTICIPANT
tradeun3,1,NO
tradeun3,2,YES
tradeun3,99,NOT ANSWERED
tradeun3,101,NON-PARTICIPANT
gender3,1,MALE
gender3,2,FEMALE
gender3,99,NOT ANSWERED
gender3,101,NON-PARTICIPANT
ybirth3,99,NOT ANSWERED
ybirth3,101,NON-PARTICIPANT
counbir3,1,Australia
counbir3,2,New Zealand
counbir3,3,United Kingdom
counbir3,4,Republic of Ireland
counbir3,5,Italy
counbir3,6,Germany
counbir3,7,Greece
counbir3,8,Malta
counbir3,9,Netherlands
counbir3,10,Poland
counbir3,11,Yugoslavia (former)
counbir3,12,Vietnam
counbir3,13,Other
counbir3,99,Not answered
counbir3,101,Non-participant
mcounb3,1,Australia
mcounb3,2,New Zealand
mcounb3,3,United Kingdom
mcounb3,4,Republic of Ireland
mcounb3,5,Italy
mcounb3,6,Germany
mcounb3,7,Greece
mcounb3,8,Malta
mcounb3,9,Netherlands
mcounb3,10,Poland
mcounb3,11,Yugoslavia (former)
mcounb3,12,Vietnam
mcounb3,13,Other
mcounb3,99,Not answered
mcounb3,101,Non-participant
fcounb3,1,Australia
fcounb3,2,New Zealand
fcounb3,3,United Kingdom
fcounb3,4,Republic of Ireland
fcounb3,5,Italy
fcounb3,6,Germany
fcounb3,7,Greece
fcounb3,8,Malta
fcounb3,9,Netherlands
fcounb3,10,Poland
fcounb3,11,Yugoslavia (former)
fcounb3,12,Vietnam
fcounb3,13,Other
fcounb3,99,Not answered
fcounb3,101,Non-participant
fpid3,1,LIBERAL
fpid3,2,LABOR
fpid3,3,NATIONAL/COUNTRY
fpid3,4,DEMOCRATIC LABOR
fpid3,5,AUST DEMOCRATICS
fpid3,6,OTHER PARTIES
fpid3,97,DON'T KNOW
fpid3,99,NOT ANSWERED
fpid3,101,NON-PARTICIPANT
mpid3,1,LIBERAL
mpid3,2,LABOR
mpid3,3,NATIONAL/COUNTRY
mpid3,4,DEMOCRATIC LABOR
mpid3,5,AUST DEMOCRATS
mpid3,6,OTHER PARTIES
mpid3,97,DON'T KNOW
mpid3,99,NOT ANSWERED
mpid3,101,NON-PARTICIPANT
relig3,1,ROMAN CATHOLIC
relig3,2,ANGLICAN/C OF E
relig3,3,UNITING/METHODIST
relig3,4,ORTHODOX CHURCH
relig3,5,PRESBYTERIAN
relig3,6,OTHER
relig3,9,NO RELIGION
relig3,99,NOT ANSWERED
relig3,101,NON-PARTICIPANT
religat3,1,NEVER
religat3,2,LESS THAN ONCE/YEAR
religat3,3,AT LEAST ONCE/YEAR
religat3,4,SEVERAL TIMES/YEAR
religat3,5,AT LEAST ONCE/MONTH
religat3,6,AT LEAST ONCE/WEEK
religat3,99,NOT ANSWERED
marital3,1,NEVER MARRIED
marital3,2,NOW MARRIED/DE FACTO
marital3,3,DIVORCED/SEPARATED
marital3,4,WIDOWED
marital3,99,NOT ANSWERED
marital3,101,NON-PARTICIPANT
shelter3,1,OWN OUTRIGHT
shelter3,2,PAYING OFF MORTGAGE
shelter3,3,RENT FROM PRIVATE
shelter3,4,RENT FROM PUBLIC
shelter3,5,OTHER
shelter3,99,NOT ANSWERED
shelter3,101,NON=PARTICIPANT
compute3,1,NO
compute3,2,YES
compute3,99,NOT ANSWERED
compute3,101,NON-PARTICIPANT
firearm3,1,NO
firearm3,2,YES
firearm3,99,NOT ANSWERED
firearm3,101,NON-PARTICIPANT
cycle3,1,NO
cycle3,2,YES
cycle3,99,NOT ANSWERED
cycle3,101,NON-PARTICIPANT
class3,1,UPPER CLASS
class3,2,MIDDLE CLASS
class3,3,WORKING CLASS
class3,4,NONE
class3,99,NOT ANSWERED
class3,101,NON=PARTICIPANT
locate3,1,RURAL/VILLAGE
locate3,2,SMALL COUNTRY TOWN
locate3,3,LARGER COUNTRY TOWN
locate3,4,LARGE TOWN
locate3,5,MAJOR CITY
locate3,99,NOT ANSWERED
locate3,101,NON-PARTICIPANT
income3,1,LESS THAN  $5000
income3,2,$5001 TO $10000
income3,3,$10001 TO $15000
income3,4,$15001 TO $20000
income3,5,$20001 TO $25000
income3,6,$25001 TO $30000
income3,7,$30001 TO $35000
income3,8,$35001 TO $40000
income3,9,$40001 TO $45000
income3,10,$45001 TO $50000
income3,11,$50001 TO $60000
income3,12,$60001 TO $70000
income3,13,$70001 TO $80000
income3,14,$80001 TO $90000
income3,15,$90001 TO $100000
income3,16,MORE THAN  $100000
income3,99,NOT ANSWERED
income3,101,NON-PARTICIPANT
spousw3,1,WORKING FT FOR PAY
spousw3,2,WORKING PT FOR PAY
spousw3,3,UNEMPLOYED - LOOK FOR FT
spousw3,4,UNEMPLOYED - LOOK FOR PT
spousw3,5,RETIRED
spousw3,6,AT SCHOOL OR UNI
spousw3,7,KEEPING HOUSE
spousw3,8,OTHER
spousw3,99,NOT ANSWERED
spousw3,101,NON-PARTICIPANT
spoccup3,10,Managers and Administrators
spoccup3,11,Generalist Managers
spoccup3,12,Specialist Managers
spoccup3,13,Farmers and Farm Managers
spoccup3,20,Professionals
spoccup3,21,"Science, Building and Engineering Professionals"
spoccup3,22,Business and Information Professionals
spoccup3,23,Health Professionals
spoccup3,24,Education Professionals
spoccup3,25,"Social, Arts and Miscellaneous Professionals"
spoccup3,30,Associate Professionals
spoccup3,31,"Science, Engineering and Related Associate Professionals"
spoccup3,32,Business and Administration Associate Professionals
spoccup3,33,Managing Supervisors (Sales and Service)
spoccup3,34,Health and Welfare Associate Professionals
spoccup3,39,Other Associate Professionals
spoccup3,40,Tradespersons and Related Workers
spoccup3,41,Mechanical and Fabrication Engineering Tradespersons
spoccup3,42,Automotive Tradespersons
spoccup3,43,Electrical and Electronics Tradespersons
spoccup3,44,Construction Tradespersons
spoccup3,45,Food Tradespersons
spoccup3,46,Skilled Agricultural and Horticultural Workers
spoccup3,49,Other Tradespersons and Related Workers
spoccup3,50,Advanced Clerical and Service Workers
spoccup3,51,Secretaries and Personal Assistants
spoccup3,59,Other Advanced Clerical and Service Workers
spoccup3,60,"Intermediate Clerical, Sales and Service Workers"
spoccup3,61,Intermediate Clerical Workers
spoccup3,62,Intermediate Sales and Related Workers
spoccup3,63,Intermediate Service Workers
spoccup3,70,Intermediate Production and Transport Workers
spoccup3,71,Intermediate Plant Operators
spoccup3,72,Intermediate Machine Operators
spoccup3,73,Road and Rail Transport Drivers
spoccup3,79,Other Intermediate Production and Transport Workers
spoccup3,80,"Elementary Clerical, Sales and Service Workers"
spoccup3,81,Elementary Clerks
spoccup3,82,Elementary Sales Workers
spoccup3,83,Elementary Service Workers
spoccup3,84,Labourers and Related Workers
spoccup3,85,Cleaners
spoccup3,86,Factory Labourers
spoccup3,87,Other Labourers and Related Workers
spoccup3,88,Student
spoccup3,96,Not in Labour Force
spoccup3,97,Inadequately described
spoccup3,99,Not answered
spoccup3,100,Not applicable
spoccup3,101,Non-participant
semploy3,1,SELF-EMPLOYED
semploy3,2,EMPLOYEE-PRIVATE COMPANY
semploy3,3,EMPLOYEE-GOVERNMENT
semploy3,4,EMPLOYEE-FAMILY BUSINESS
semploy3,99,NOT ANSWERED
spsuper3,1,NO
spsuper3,2,YEST
spsuper3,99,NOT ANSWERED
spsuper3,101,NON-PARTICIPANT
sptrade3,1,NO
sptrade3,2,YES
sptrade3,99,NOT ANSWERED
sptrade3,101,NON-PARTICIPANT
state3,1,New South Wales
state3,2,Victoria
state3,3,Queensland
state3,4,South Australia
state3,5,Western Australia
state3,6,Tasmania
state3,7,Aust. Capital Territory
state3,8,Northern Territory
state3,99,NOT ANSWERED
elecdiv3,99,NOT ANSWERED
elecdiv3,101,Banks
elecdiv3,102,Barton
elecdiv3,103,Bennelong
elecdiv3,104,Berowra
elecdiv3,105,Blaxland
elecdiv3,106,Bradfield
elecdiv3,107,Calare
elecdiv3,108,Charlton
elecdiv3,109,Chifley
elecdiv3,110,Cook
elecdiv3,111,Cowper
elecdiv3,112,Cunningham
elecdiv3,113,Dobell
elecdiv3,114,Eden-Monaro
elecdiv3,115,Farrer
elecdiv3,116,Fowler
elecdiv3,117,Gilmore
elecdiv3,118,Grayndler
elecdiv3,119,Greenway
elecdiv3,120,Gwydir
elecdiv3,121,Hughes
elecdiv3,122,Hume
elecdiv3,123,Hunter
elecdiv3,124,Kingsford-Smith
elecdiv3,125,Lindsay
elecdiv3,126,Lowe
elecdiv3,127,Lyne
elecdiv3,128,Macarthur
elecdiv3,129,Mackellar
elecdiv3,130,Macquarie
elecdiv3,131,Mitchell
elecdiv3,132,New England
elecdiv3,133,Newcastle
elecdiv3,134,North Sydney
elecdiv3,135,Page
elecdiv3,136,Parkes
elecdiv3,137,Parramatta
elecdiv3,138,Paterson
elecdiv3,139,Prospect
elecdiv3,140,Reid
elecdiv3,141,Richmond
elecdiv3,142,Riverina
elecdiv3,143,Robertson
elecdiv3,144,Shortland
elecdiv3,145,Sydney
elecdiv3,146,Throsby
elecdiv3,147,Warringah
elecdiv3,148,Watson
elecdiv3,149,Wentworth
elecdiv3,150,Werriwa
elecdiv3,201,Aston
elecdiv3,202,Ballarat
elecdiv3,203,Batman
elecdiv3,204,Bendigo
elecdiv3,205,Bruce
elecdiv3,206,Burke
elecdiv3,207,Calwell
elecdiv3,208,Casey
elecdiv3,209,Chisholm
elecdiv3,210,Corangamite
elecdiv3,211,Corio
elecdiv3,212,Deakin
elecdiv3,213,Dunkley
elecdiv3,214,Flinders
elecdiv3,215,Gellibrand
elecdiv3,216,Gippsland
elecdiv3,217,Goldstein
elecdiv3,218,Higgins
elecdiv3,219,Holt
elecdiv3,220,Hotham
elecdiv3,221,Indi
elecdiv3,222,Isaacs
elecdiv3,223,Jagajaga
elecdiv3,224,Kooyong
elecdiv3,225,La Trobe
elecdiv3,226,Lalor
elecdiv3,227,Mallee
elecdiv3,228,Maribyrnong
elecdiv3,229,McEwen
elecdiv3,230,McMillan
elecdiv3,231,Melbourne
elecdiv3,232,Melbourne Ports
elecdiv3,233,Menzies
elecdiv3,234,Murray
elecdiv3,235,Scullin
elecdiv3,236,Wannon
elecdiv3,237,Wills
elecdiv3,301,Blair
elecdiv3,302,Bowman
elecdiv3,303,Brisbane
elecdiv3,304,Capricornia
elecdiv3,305,Dawson
elecdiv3,306,Dickson
elecdiv3,307,Fadden
elecdiv3,308,Fairfax
elecdiv3,309,Fisher
elecdiv3,310,Forde
elecdiv3,311,Griffith
elecdiv3,312,Groom
elecdiv3,313,Herbert
elecdiv3,314,Hinkler
elecdiv3,315,Kennedy
elecdiv3,316,Leichardt
elecdiv3,317,Lilley
elecdiv3,318,Longman
elecdiv3,319,Maranoa
elecdiv3,320,McPherson
elecdiv3,321,Moncrieff
elecdiv3,322,Moreton
elecdiv3,323,Oxley
elecdiv3,324,Petrie
elecdiv3,325,Rankin
elecdiv3,326,Ryan
elecdiv3,327,Wide Bay
elecdiv3,401,Adelaide
elecdiv3,402,Barker
elecdiv3,403,Bonython
elecdiv3,404,Boothby
elecdiv3,405,Grey
elecdiv3,406,Hindmarsh
elecdiv3,407,Kingston
elecdiv3,408,Makin
elecdiv3,409,Mayo
elecdiv3,410,Port Adelaide
elecdiv3,411,Sturt
elecdiv3,412,Wakefield
elecdiv3,501,Brand
elecdiv3,502,Canning
elecdiv3,503,Cowan
elecdiv3,504,Curtin
elecdiv3,505,Forrest
elecdiv3,506,Fremantle
elecdiv3,507,Kalgoorlie
elecdiv3,508,Moore
elecdiv3,509,O'Connor
elecdiv3,510,Pearce
elecdiv3,511,Perth
elecdiv3,512,Stirling
elecdiv3,513,Swan
elecdiv3,514,Tangney
elecdiv3,601,Bass
elecdiv3,602,Braddon
elecdiv3,603,Denison
elecdiv3,604,Franklin
elecdiv3,605,Lyons
elecdiv3,701,Canberra
elecdiv3,702,Fraser
elecdiv3,801,Northern Territory
region3,1,Inner Metropolitan
region3,2,Outer Metropolitan
region3,3,Provincial
region3,4,Rural
region3,99,NOT ANSWERED
filter_$,0,Not Selected
filter_$,1,Selected
approve1r,0,No
approve1r,1,Yes
chfirstopt1t2,0,"1->1, 2->2, 3->3"
chfirstopt1t2,0.16,1->3
chfirstopt1t2,0.32,2->3
chfirstopt1t2,0.48,1->2
chfirstopt1t2,0.64,3->2
chfirstopt1t2,0.8,2->1
chfirstopt1t2,0.96,3->1
cocht1t2,-1,Yes to No
cocht1t2,0,"Yes to Yes, No to No"
cocht1t2,1,No to Yes
chvtt1t2,1,Yes to Yes
chvtt1t2,2,Yes to No
chvtt1t2,3,No to Yes
chvtt1t2,4,No to No
