source_column,storage_type,source_class,parquet_type,variable_label,source_format,missing_values,missing_range,public,publication_note
pvdmed2,double,haven_labelled|vctrs_vctr|double,float64,"t2 dummy for predicted vote choice between edwards and dean, based on t2 feeling",%8.0g,,,TRUE,Retained
pvdmec2,double,haven_labelled|vctrs_vctr|double,float64,"t2 dummy for predicted vote choice between edwards and clark, based on t2 feelin",%8.0g,,,TRUE,Retained
pvdmes2,double,haven_labelled|vctrs_vctr|double,float64,"t2 dummy for predicted vote choice between edwards and sharpton, based on t2 fee",%8.0g,,,TRUE,Retained
pvdmdc2,double,haven_labelled|vctrs_vctr|double,float64,"t2 dummy for predicted vote choice between dean and clark, based on t2 feeling t",%8.0g,,,TRUE,Retained
pvdmds2,double,haven_labelled|vctrs_vctr|double,float64,"t2 dummy for predicted vote choice between dean and sharpton, based on t2 feelin",%8.0g,,,TRUE,Retained
pvdmcs2,double,haven_labelled|vctrs_vctr|double,float64,"t2 dummy for predicted vote choice between clark and sharpton, based on t2 feeli",%8.0g,,,TRUE,Retained
trtcont,double,haven_labelled|vctrs_vctr|double,float64,continuous variable for control....treatment (expcont+mtgatt),%8.0g,,,TRUE,Retained
eledmkd2,double,haven_labelled|vctrs_vctr|double,float64,"t2 electability comparison of kerry and dean, based on f1q33",%8.0g,,,TRUE,Retained
eledmkc2,double,haven_labelled|vctrs_vctr|double,float64,"t2 electability comparison of kerry and clark, based on f1q33",%8.0g,,,TRUE,Retained
eledmks2,double,haven_labelled|vctrs_vctr|double,float64,"t2 electability comparison of kerry and sharpton, based on f1q33",%8.0g,,,TRUE,Retained
eledmed2,double,haven_labelled|vctrs_vctr|double,float64,"t2 electability comparison of edwards and dean, based on f1q33",%8.0g,,,TRUE,Retained
eledmec2,double,haven_labelled|vctrs_vctr|double,float64,"t2 electability comparison of edwards and clark, based on f1q33",%8.0g,,,TRUE,Retained
eledmes2,double,haven_labelled|vctrs_vctr|double,float64,"t2 electability comparison of edwards and sharpton, based on f1q33",%8.0g,,,TRUE,Retained
eledmdc2,double,haven_labelled|vctrs_vctr|double,float64,"t2 electability comparison of dean and clark, based on f1q33",%8.0g,,,TRUE,Retained
eledmds2,double,haven_labelled|vctrs_vctr|double,float64,"t2 electability comparison of dean and sharpton, based on f1q33",%8.0g,,,TRUE,Retained
eledmcs2,double,haven_labelled|vctrs_vctr|double,float64,"t2 electability comparison of clark and sharpton, based on f1q33",%8.0g,,,TRUE,Retained
viabke2,double,haven_labelled|vctrs_vctr|double,float64,t2 pairwise viability comparison between kerry and edwards (based on f1q42a-f1qa,%8.0g,,,TRUE,Retained
viabkd2,double,haven_labelled|vctrs_vctr|double,float64,t2 pairwise viability comparison between kerry and dean (based on f1q42a-f1qa2c),%8.0g,,,TRUE,Retained
viabkc2,double,haven_labelled|vctrs_vctr|double,float64,t2 pairwise viability comparison between kerry and clark (based on f1q42a-f1qa2c,%8.0g,,,TRUE,Retained
viabks2,double,haven_labelled|vctrs_vctr|double,float64,t2 pairwise viability comparison between kerry and sharpton (based on f1q42a-f1q,%8.0g,,,TRUE,Retained
viabed2,double,haven_labelled|vctrs_vctr|double,float64,t2 pairwise viability comparison between edwards and dean (based on f1q42a-f1qa2,%8.0g,,,TRUE,Retained
viabec2,double,haven_labelled|vctrs_vctr|double,float64,t2 pairwise viability comparison between edwards and clark (based on f1q42a-f1qa,%8.0g,,,TRUE,Retained
viabes2,double,haven_labelled|vctrs_vctr|double,float64,t2 pairwise viability comparison between edwards and sharpton (based on f1q42a-f,%8.0g,,,TRUE,Retained
viabdc2,double,haven_labelled|vctrs_vctr|double,float64,t2 pairwise viability comparison between dean and clark (based on f1q42a-f1qa2c),%8.0g,,,TRUE,Retained
viabds2,double,haven_labelled|vctrs_vctr|double,float64,t2 pairwise viability comparison between dean and sharpton (based on f1q42a-f1qa,%8.0g,,,TRUE,Retained
viabcs2,double,haven_labelled|vctrs_vctr|double,float64,t2 pairwise viability comparison between clark and sharpton (based on f1q42a-f1q,%8.0g,,,TRUE,Retained
poldfkd2,double,numeric,float64,t2 distance between kerry and dean policy proximity to respondent (poldsk2-polds,%9.0g,,,TRUE,Retained
poldfkc2,double,numeric,float64,t2 distance between kerry and clark policy proximity to respondent (poldsk2-pold,%9.0g,,,TRUE,Retained
poldfks2,double,numeric,float64,t2 distance between kerry and sharpton policy proximity to respondent (poldsk2-p,%9.0g,,,TRUE,Retained
poldfed2,double,numeric,float64,t2 distance between edwards and dean policy proximity to respondent (poldse2-pol,%9.0g,,,TRUE,Retained
poldfec2,double,numeric,float64,t2 distance between edwards and clark policy proximity to respondent (poldse2-po,%9.0g,,,TRUE,Retained
poldfes2,double,numeric,float64,t2 distance between edwards and sharpton policy proximity to respondent (poldse2,%9.0g,,,TRUE,Retained
poldfdc2,double,numeric,float64,t2 distance between dean and clark policy proximity to respondent (poldsd2-polds,%9.0g,,,TRUE,Retained
poldfds2,double,numeric,float64,t2 distance between dean and sharpton policy proximity to respondent (poldsd2-po,%9.0g,,,TRUE,Retained
poldfcs2,double,numeric,float64,t2 distance between clark and sharpton policy proximity to respondent (poldsc2-p,%9.0g,,,TRUE,Retained
pdkdrev2,double,numeric,float64,t2 difference in r's policy distance from kerry and from dean (dean - kerry) (po,%9.0g,,,TRUE,Retained
pdkcrev2,double,numeric,float64,t2 difference in r's policy distance from kerry and from clark (clark - kerry) (,%9.0g,,,TRUE,Retained
pdksrev2,double,numeric,float64,t2 difference in r's policy distance from kerry and from sharpton (sharpton - ke,%9.0g,,,TRUE,Retained
pdedrev2,double,numeric,float64,t2 difference in r's policy distance from edwards and from dean (dean - edwards),%9.0g,,,TRUE,Retained
pdecrev2,double,numeric,float64,t2 difference in r's policy distance from edwards and from clark (clark - edward,%9.0g,,,TRUE,Retained
pdesrev2,double,numeric,float64,t2 difference in r's policy distance from edwards and from sharpton (sharpton -,%9.0g,,,TRUE,Retained
pddcrev2,double,numeric,float64,t2 difference in r's policy distance from dean and from clark (clark - dean) (po,%9.0g,,,TRUE,Retained
pddsrev2,double,numeric,float64,t2 difference in r's policy distance from dean and from sharpton (sharpton - dea,%9.0g,,,TRUE,Retained
pdcsrev2,double,numeric,float64,t2 difference in r's policy distance from clark and from sharpton (sharpton - cl,%9.0g,,,TRUE,Retained
trtdfkd2,double,numeric,float64,t2 difference between kerry and dean in average trait rating (trtavgk2-travgd2).,%9.0g,,,TRUE,Retained
trtdfkc2,double,numeric,float64,t2 difference between kerry and clark in average trait rating (trtavgk2-travgc2),%9.0g,,,TRUE,Retained
trtdfks2,double,numeric,float64,t2 difference between kerry and sharpton in average trait rating (trtavgk2-travg,%9.0g,,,TRUE,Retained
trtdfed2,double,numeric,float64,t2 difference between edwards and dean in average trait rating (trtavge2-travgd2,%9.0g,,,TRUE,Retained
trtdfec2,double,numeric,float64,t2 difference between edwards and clark in average trait rating (trtavge2-travgc,%9.0g,,,TRUE,Retained
trtdfes2,double,numeric,float64,t2 difference between edwards and sharpton in average trait rating (trtavge2-tra,%9.0g,,,TRUE,Retained
trtdfdc2,double,numeric,float64,t2 difference between dean and clark in average trait rating (trtavgd2-travgc2).,%9.0g,,,TRUE,Retained
trtdfds2,double,numeric,float64,t2 difference between dean and sharpton in average trait rating (trtavgd2-travgs,%9.0g,,,TRUE,Retained
trtdfcs2,double,numeric,float64,t2 difference between clark and sharpton in average trait rating (trtavgc2-travg,%9.0g,,,TRUE,Retained
pvtrike1,double,haven_labelled|vctrs_vctr|double,float64,trichotomous kerry-edwards t1 vote choice based on t1 feeling thermometer,%8.0g,,,TRUE,Retained
pvtrike2,double,haven_labelled|vctrs_vctr|double,float64,t2 trichotomous predicted vote between kerry and edwards based on t2 feeling the,%8.0g,,,TRUE,Retained
pvtrikd2,double,haven_labelled|vctrs_vctr|double,float64,t2 trichotomous predicted vote between kerry and dean based on t2 feeling thermo,%8.0g,,,TRUE,Retained
pvtrikc2,double,haven_labelled|vctrs_vctr|double,float64,t2 trichotomous predicted vote between kerry and clark based on t2 feeling therm,%8.0g,,,TRUE,Retained
pvtriks2,double,haven_labelled|vctrs_vctr|double,float64,t2 trichotomous predicted vote between kerry and sharpton based on t2 feeling th,%8.0g,,,TRUE,Retained
pvtried2,double,haven_labelled|vctrs_vctr|double,float64,t2 trichotomous predicted vote between edwards and dean based on t2 feeling ther,%8.0g,,,TRUE,Retained
pvtriec2,double,haven_labelled|vctrs_vctr|double,float64,t2 trichotomous predicted vote between edwards and clark based on t2 feeling the,%8.0g,,,TRUE,Retained
pvtries2,double,haven_labelled|vctrs_vctr|double,float64,t2 trichotomous predicted vote between edwards and sharpton based on t2 feeling,%8.0g,,,TRUE,Retained
pvtridc2,double,haven_labelled|vctrs_vctr|double,float64,t2 trichotomous predicted vote between dean and clark based on t2 feeling thermo,%8.0g,,,TRUE,Retained
pvtrids2,double,haven_labelled|vctrs_vctr|double,float64,t2 trichotomous predicted vote between dean and sharpton based on t2 feeling the,%8.0g,,,TRUE,Retained
pvtrics2,double,haven_labelled|vctrs_vctr|double,float64,t2 trichotomous predicted vote between clark and sharpton based on t2 feeling th,%8.0g,,,TRUE,Retained
kdftdif2,double,numeric,float64,t2 feeling thermometer difference between kerry and dean (with don't knows place,%8.0g,,,TRUE,Retained
kcftdif2,double,numeric,float64,t2 feeling thermometer difference between kerry and clark (with don't knows plac,%8.0g,,,TRUE,Retained
ksftdif2,double,numeric,float64,t2 feeling thermometer difference between kerry and sharpton (with don't knows p,%8.0g,,,TRUE,Retained
edftdif2,double,numeric,float64,t2 feeling thermometer difference between edwards and dean (with don't knows pla,%8.0g,,,TRUE,Retained
ecftdif2,double,numeric,float64,t2 feeling thermometer difference between edwards and clark (with don't knows pl,%8.0g,,,TRUE,Retained
esftdif2,double,numeric,float64,t2 feeling thermometer difference between edwards and sharpton (with don't knows,%8.0g,,,TRUE,Retained
dcftdif2,double,numeric,float64,t2 feeling thermometer difference between dean and clark (with don't knows place,%8.0g,,,TRUE,Retained
dsftdif2,double,numeric,float64,t2 feeling thermometer difference between dean and sharpton (with don't knows pl,%8.0g,,,TRUE,Retained
csftdif2,double,numeric,float64,t2 feeling thermometer difference between clark and sharpton (with don't knows p,%8.0g,,,TRUE,Retained
trtrake2,double,numeric,float64,t2 kerry-edwards treatment-trait difference interaction term (treat*trtdfke2),%9.0g,,,TRUE,Retained
trpolke2,double,numeric,float64,t2 kerry-edwards treatment-policy difference interaction term (treat*poldfke2),%9.0g,,,TRUE,Retained
trpolker,double,numeric,float64,t2 kerry-edwards treatment-policy difference reversed interaction term (treat*pd,%9.0g,,,TRUE,Retained
trviake2,double,numeric,float64,t2 kerry-edwards treatment-viability interaction term (treat*viabke2).,%8.0g,,,TRUE,Retained
demelke2,double,numeric,float64,t2 kerry-edwards democrat/independent-electabilty difference interaction term (d,%8.0g,,,TRUE,Retained
demvike2,double,numeric,float64,t2 kerry-edwards democrat/independent-viabilty difference interaction term (demi,%8.0g,,,TRUE,Retained
treldeke,double,numeric,float64,t2 kerry-edwards treatment-democrat/independent-electabilty difference interacti,%8.0g,,,TRUE,Retained
kerpv41,double,haven_labelled|vctrs_vctr|double,float64,t2 kerry vote from qf41a-qf41c,%8.0g,,,TRUE,Retained
edwpv41,double,haven_labelled|vctrs_vctr|double,float64,t2 edwards vote from qf41a-qf41c,%8.0g,,,TRUE,Retained
deapv41,double,haven_labelled|vctrs_vctr|double,float64,t2 dean vote from qf41a-qf41c,%8.0g,,,TRUE,Retained
clapv41,double,haven_labelled|vctrs_vctr|double,float64,t2 clark vote from qf41a-qf41c,%8.0g,,,TRUE,Retained
shapv41,double,haven_labelled|vctrs_vctr|double,float64,t2 sharpton vote from qf41a-qf41c,%8.0g,,,TRUE,Retained
pvf41ke,double,haven_labelled|vctrs_vctr|double,float64,t2 kerry-edwards pairwise predicted vote based on fq41a - fq41c.,%8.0g,,,TRUE,Retained
pvf41kd,double,haven_labelled|vctrs_vctr|double,float64,t2 kerry-dean pairwise predicted vote based on fq41a - fq41c.,%8.0g,,,TRUE,Retained
pvf41kc,double,haven_labelled|vctrs_vctr|double,float64,t2 kerry-clark pairwise predicted vote based on fq41a - fq41c.,%8.0g,,,TRUE,Retained
pvf41ks,double,haven_labelled|vctrs_vctr|double,float64,t2 kerry-sharpton pairwise predicted vote based on fq41a - fq41c.,%8.0g,,,TRUE,Retained
pvf41ed,double,haven_labelled|vctrs_vctr|double,float64,t2 edwards-dean pairwise predicted vote based on fq41a - fq41c.,%8.0g,,,TRUE,Retained
pvf41ec,double,haven_labelled|vctrs_vctr|double,float64,t2 edwards-clark pairwise predicted vote based on fq41a - fq41c.,%8.0g,,,TRUE,Retained
pvf41es,double,haven_labelled|vctrs_vctr|double,float64,t2 edwards-sharpton pairwise predicted vote based on fq41a - fq41c.,%8.0g,,,TRUE,Retained
pvf41dc,double,haven_labelled|vctrs_vctr|double,float64,t2 dean-clark pairwise predicted vote based on fq41a - fq41c.,%8.0g,,,TRUE,Retained
pvf41ds,double,haven_labelled|vctrs_vctr|double,float64,t2 dean-sharpton pairwise predicted vote based on fq41a - fq41c.,%8.0g,,,TRUE,Retained
pvf41cs,double,haven_labelled|vctrs_vctr|double,float64,t2 clark-sharpton pairwise predicted vote based on fq41a - fq41c.,%8.0g,,,TRUE,Retained
kbftdif2,double,numeric,float64,t2 feeling thermometer difference between kerry and bush (with don't knows place,%8.0g,,,TRUE,Retained
poldfke2,double,numeric,float64,t2 distance between kerry and edwards policy proximity to respondent (kerry - ed,%9.0g,,,TRUE,Retained
pdkerev2,double,numeric,float64,t2 difference in r's policy distance from kerry and from edwards (edwards - kerr,%9.0g,,,TRUE,Retained
pldf1ke2,double,numeric,float64,"projected on to a -1 to +1 scale (""poldfke2""/12): t2 distance between kerry and",%9.0g,,,TRUE,Retained
trtdfke2,double,numeric,float64,t2 difference between kerry and edwards in average trait rating (trtavgk2-travge,%9.0g,,,TRUE,Retained
treat,double,haven_labelled|vctrs_vctr|double,float64,control versus experimental,%8.0g,,,TRUE,Retained
trtstrct,double,haven_labelled|vctrs_vctr|double,float64,"control versus experimental, with only those who attended at least one meeting i",%8.0g,,,TRUE,Retained
demothdm,double,haven_labelled|vctrs_vctr|double,float64,"dummy with democrat=1; and independent, other, & refused = 0.",%8.0g,,,TRUE,Retained
sou,double,haven_labelled|vctrs_vctr|double,float64,dummy for residents of the south,%8.0g,,,TRUE,Retained
trtr1ke2,double,numeric,float64,interaction term: treatment*t2 kerry-edwards (-1 to +1) trait rating difference,%9.0g,,,TRUE,Retained
treleke2,double,numeric,float64,t2 kerry-edwards treatment-electabilty difference interaction term (treat*eledmk,%8.0g,,,TRUE,Retained
trpd1ke2,double,numeric,float64,interaction term: treatment*t2 edwards-kerry (-1 to +1) policy proximity differe,%9.0g,,,TRUE,Retained
f1q25md,double,haven_labelled|vctrs_vctr|double,float64,f1q25 (r's own t2 placement on taxes/services scale) recoded to place dks/refuse,%8.0g,,,TRUE,Retained
f1q26_3m,double,haven_labelled|vctrs_vctr|double,float64,f1q26_3 (r's t2 placement of kerry on taxes/services scale) recoded to place dks,%8.0g,,,TRUE,Retained
f1q26_6m,double,haven_labelled|vctrs_vctr|double,float64,f1q26_6 (r's t2 placement of edwards on taxes/services scale) recoded to place d,%8.0g,,,TRUE,Retained
f1q27md,double,haven_labelled|vctrs_vctr|double,float64,f1q27 (r's own t2 placement on defense/domestic spending scale) recoded to place,%8.0g,,,TRUE,Retained
f1q28_3m,double,haven_labelled|vctrs_vctr|double,float64,f1q28_3 (r's t2 placement of kerry on defense/domestic spending scale) recoded t,%8.0g,,,TRUE,Retained
f1q28_6m,double,haven_labelled|vctrs_vctr|double,float64,f1q28_6 (r's t2 placement of edwards on defense/domestic spending scale) recoded,%8.0g,,,TRUE,Retained
f1q29md,double,haven_labelled|vctrs_vctr|double,float64,f1q29 (r's own t2 placement on unilateral/multilateral intervention scale) recod,%8.0g,,,TRUE,Retained
f1q30_3m,double,haven_labelled|vctrs_vctr|double,float64,f1q30_3 (r's t2 placement of kerry on unilateral/multilateral intervention scale,%8.0g,,,TRUE,Retained
f1q30_6m,double,haven_labelled|vctrs_vctr|double,float64,f1q30_6 (r's t2 placement of edwards on unilateral/multilateral intervention sca,%8.0g,,,TRUE,Retained
f1q31md,double,haven_labelled|vctrs_vctr|double,float64,f1q31 (r's own t2 placement on free trade/protectionism scale) recoded to place,%8.0g,,,TRUE,Retained
f1q32_3m,double,haven_labelled|vctrs_vctr|double,float64,f1q32_3 (r's t2 placement of kerry on free trade/protectionism scale) recoded to,%8.0g,,,TRUE,Retained
f1q32_6m,double,haven_labelled|vctrs_vctr|double,float64,f1q32_6 (r's t2 placement of edwards on free trade/protectionism scale) recoded,%8.0g,,,TRUE,Retained
f1q19_3m,double,haven_labelled|vctrs_vctr|double,float64,"f1q19_3 recoded to place dks at midpoint: does ""sincere"" describe each candidate",%8.0g,,,TRUE,Retained
f1q19_6m,double,haven_labelled|vctrs_vctr|double,float64,"f1q19_6 recoded to place dks at midpoint: does ""sincere"" describe each candidate",%8.0g,,,TRUE,Retained
f1q20_3m,double,haven_labelled|vctrs_vctr|double,float64,"f1q20_3 recoded to place dks at midpoint: does ""intelligent"" describe each of th",%8.0g,,,TRUE,Retained
f1q20_6m,double,haven_labelled|vctrs_vctr|double,float64,"f1q20_6 recoded to place dks at midpoint: does ""intelligent"" describe each of th",%8.0g,,,TRUE,Retained
f1q21_3m,double,haven_labelled|vctrs_vctr|double,float64,"f1q21_3 recoded to place dks at midpoint: does ""thinks like i do"" describe each",%8.0g,,,TRUE,Retained
f1q21_6m,double,haven_labelled|vctrs_vctr|double,float64,"f1q21_6 recoded to place dks at midpoint: does ""thinks like i do"" describe each",%8.0g,,,TRUE,Retained
b1q43cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on b1q43,%8.0g,,,TRUE,Retained
b1q44cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on b1q44,%8.0g,,,TRUE,Retained
b1q45cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on b1q45,%8.0g,,,TRUE,Retained
b1q46cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on b1q46,%8.0g,,,TRUE,Retained
b1q47cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on b1q47,%8.0g,,,TRUE,Retained
b1q48cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on b1q48,%8.0g,,,TRUE,Retained
b1q49cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on b1q49,%8.0g,,,TRUE,Retained
f1q43cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on f1q43,%8.0g,,,TRUE,Retained
f1q44cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on f1q44,%8.0g,,,TRUE,Retained
f1q45cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on f1q45,%8.0g,,,TRUE,Retained
f1q46cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on f1q46,%8.0g,,,TRUE,Retained
f1q47cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on f1q47,%8.0g,,,TRUE,Retained
f1q48cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on f1q48,%8.0g,,,TRUE,Retained
f1q49cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on f1q49,%8.0g,,,TRUE,Retained
b261cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on t1 placement of bush on taxes/services scale,%8.0g,,,TRUE,Retained
b262cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on t1 placement of dean on taxes/services scale,%8.0g,,,TRUE,Retained
b263cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on t1 placement of kerry on taxes/services scale,%8.0g,,,TRUE,Retained
b264cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on t1 placement of clark on taxes/services scale,%8.0g,,,TRUE,Retained
b266cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on t1 placement of edwards on taxes/services scale,%8.0g,,,TRUE,Retained
b268cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on t1 placement of sharpton on taxes/services scale,%8.0g,,,TRUE,Retained
b281cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on t1 placement of bush on defense/domestic spending scale,%8.0g,,,TRUE,Retained
b282cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on t1 placement of dean on defense/domestic spending scale,%8.0g,,,TRUE,Retained
b283cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on t1 placement of kerry on defense/domestic spending scale,%8.0g,,,TRUE,Retained
b284cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on t1 placement of clark on defense/domestic spending scale,%8.0g,,,TRUE,Retained
b286cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on t1 placement of edwards on defense/domestic spending scale,%8.0g,,,TRUE,Retained
b288cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on t1 placement of sharpton on defense/domestic spending scale,%8.0g,,,TRUE,Retained
b301cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on t1 placement of bush on unilateral/multilateral spending sc,%8.0g,,,TRUE,Retained
b302cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on t1 placement of dean on unilateral/multilateral spending sc,%8.0g,,,TRUE,Retained
b303cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on t1 placement of kerry on unilateral/multilateral spending s,%8.0g,,,TRUE,Retained
b304cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on t1 placement of clark on unilateral/multilateral spending s,%8.0g,,,TRUE,Retained
b306cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on t1 placement of edwards on unilateral/multilateral spending,%8.0g,,,TRUE,Retained
b308cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on t1 placement of sharpton on unilateral/multilateral spendin,%8.0g,,,TRUE,Retained
b321cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on t1 placement of bush on free trade/protectionism spending s,%8.0g,,,TRUE,Retained
b322cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on t1 placement of dean on free trade/protectionism spending s,%8.0g,,,TRUE,Retained
b323cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on t1 placement of kerry on free trade/protectionism spending,%8.0g,,,TRUE,Retained
b324cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on t1 placement of clark on free trade/protectionism spending,%8.0g,,,TRUE,Retained
b326cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on t1 placement of edwards on free trade/protectionism spendin,%8.0g,,,TRUE,Retained
b328cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on t1 placement of sharpton on free trade/protectionism spendi,%8.0g,,,TRUE,Retained
f261cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on t2 placement of bush on taxes/services scale,%8.0g,,,TRUE,Retained
f262cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on t2 placement of dean on taxes/services scale,%8.0g,,,TRUE,Retained
f263cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on t2 placement of kerry on taxes/services scale,%8.0g,,,TRUE,Retained
f264cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on t2 placement of clark on taxes/services scale,%8.0g,,,TRUE,Retained
f266cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on t2 placement of edwards on taxes/services scale,%8.0g,,,TRUE,Retained
f268cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on t2 placement of sharpton on taxes/services scale,%8.0g,,,TRUE,Retained
f281cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on t2 placement of bush on defense/domestic spending scale,%8.0g,,,TRUE,Retained
f282cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on t2 placement of dean on defense/domestic spending scale,%8.0g,,,TRUE,Retained
f283cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on t2 placement of kerry on defense/domestic spending scale,%8.0g,,,TRUE,Retained
f284cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on t2 placement of clark on defense/domestic spending scale,%8.0g,,,TRUE,Retained
f286cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on t2 placement of edwards on defense/domestic spending scale,%8.0g,,,TRUE,Retained
f288cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on t2 placement of sharpton on defense/domestic spending scale,%8.0g,,,TRUE,Retained
f301cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on t2 placement of bush on unilateral/multilateral spending sc,%8.0g,,,TRUE,Retained
f302cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on t2 placement of dean on unilateral/multilateral spending sc,%8.0g,,,TRUE,Retained
f303cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on t2 placement of kerry on unilateral/multilateral spending s,%8.0g,,,TRUE,Retained
f304cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on t2 placement of clark on unilateral/multilateral spending s,%8.0g,,,TRUE,Retained
f306cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on t2 placement of edwards on unilateral/multilateral spending,%8.0g,,,TRUE,Retained
f308cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on t2 placement of sharpton on unilateral/multilateral spendin,%8.0g,,,TRUE,Retained
f321cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on t2 placement of bush on free trade/protectionism spending s,%8.0g,,,TRUE,Retained
f322cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on t2 placement of dean on free trade/protectionism spending s,%8.0g,,,TRUE,Retained
f323cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on t2 placement of kerry on free trade/protectionism spending,%8.0g,,,TRUE,Retained
f324cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on t2 placement of clark on free trade/protectionism spending,%8.0g,,,TRUE,Retained
f326cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on t2 placement of edwards on free trade/protectionism spendin,%8.0g,,,TRUE,Retained
f328cor,double,haven_labelled|vctrs_vctr|double,float64,correct/incorrect on t2 placement of sharpton on free trade/protectionism spendi,%8.0g,,,TRUE,Retained
t1avgkno,double,numeric,float64,"t1 factual knowledge index [mean(b1q43cor, b1q44cor, b1q45cor, b1q46cor, b1q47co",%9.0g,,,TRUE,Retained
t2avgkno,double,numeric,float64,"t2 factual knowledge index [mean(f1q43cor, f1q44cor, f1q45cor, f1q46cor, f1q47co",%9.0g,,,TRUE,Retained
t1polkno,double,numeric,float64,t2 placement knowledge index (mean correct placement of bush & 5 dems on 4 polic,%9.0g,,,TRUE,Retained
t2polkno,double,numeric,float64,t2 placement knowledge index (mean correct placement of bush & 5 dems on 4 polic,%9.0g,,,TRUE,Retained
avgknoch,double,numeric,float64,t2-t1 change in factual knowledge index (t2avgkno - t1avgkno),%9.0g,,,TRUE,Retained
polknoch,double,numeric,float64,t2-t1 change in placement knowledge index (t2polkno - t1polkno),%9.0g,,,TRUE,Retained
top20kno,double,haven_labelled|vctrs_vctr|double,float64,is r in the 80th percentile or above on t2avgkno?,%8.0g,,,TRUE,Retained
keftdif1,double,numeric,float64,t1 feeling thermometer difference between kerry and edwards (with don't knows pl,%9.0g,,,TRUE,Retained
keftdif2,double,numeric,float64,t2 feeling thermometer difference between kerry and edwards (with don't knows pl,%8.0g,,,TRUE,Retained
keftdf12,double,numeric,float64,t2-t1 kerry-edwards feeling thermometer difference (with dks at midpoint),%9.0g,,,TRUE,Retained
